contrato,status,data_vigencia,data_checagem,verificado,dias_atraso,parcela_atual,valor_parcela,vencimento_mes_atual,data_para_checar,dias_desde_vencimento,d3_cai_proximo_mes,pode_checar,deve_checar_hoje,motivo
2462247000,Cancelado por Inadimplência,2025-05-23,2025-08-27,True,0,1,147.3,2025-12-23,2025-12-26,,False,False,False,Status: Cancelado por Inadimplência
2355884000,Cancelado por Inadimplência,2025-02-13,2025-06-17,True,0,2,57.8,2025-12-13,2025-12-16,,False,False,False,Status: Cancelado por Inadimplência
2382044000,Cancelado por Inadimplência,2025-03-14,2025-09-17,True,0,5,57.8,2025-12-14,2025-12-17,,False,False,False,Status: Cancelado por Inadimplência
2260455000,Cancelado por Inadimplência,2024-12-16,2025-06-18,True,0,4,86.7,2025-12-16,2025-12-19,,False,False,False,Status: Cancelado por Inadimplência
2364627000,Cancelado por Inadimplência,2025-02-25,2025-08-27,True,0,4,144.5,2025-12-25,2025-12-28,,False,False,False,Status: Cancelado por Inadimplência
2352626000,Cancelado por Inadimplência,2025-02-10,2025-07-12,True,0,3,236.3,2025-12-10,2025-12-13,,False,False,False,Status: Cancelado por Inadimplência
2351243000,Cancelado por Inadimplência,2025-02-07,2025-06-14,True,0,2,94.52,2025-12-07,2025-12-10,,False,True,False,Status: Cancelado por Inadimplência
2267462000,Cancelado por Inadimplência,2024-12-23,2025-05-29,True,0,3,57.8,2025-12-23,2025-12-26,,False,False,False,Status: Cancelado por Inadimplência
2458178000,Cancelado por Inadimplência,2025-05-20,2025-08-22,True,0,1,86.7,2025-12-20,2025-12-23,,False,False,False,Status: Cancelado por Inadimplência
2359551000,Cancelado por Inadimplência,2025-02-18,2025-08-20,True,0,5,149.4,2025-12-18,2025-12-21,,False,False,False,Status: Cancelado por Inadimplência
2353788000,Cancelado por Inadimplência,2025-02-11,2025-06-14,True,0,2,144.5,2025-12-11,2025-12-14,,False,False,False,Status: Cancelado por Inadimplência
2359518000,Cancelado por Inadimplência,2025-02-18,2025-07-23,True,0,3,57.8,2025-12-18,2025-12-21,,False,False,False,Status: Cancelado por Inadimplência
2461956000,Cancelado por Inadimplência,2025-05-23,2025-09-26,True,0,2,57.8,2025-12-23,2025-12-26,,False,False,False,Status: Cancelado por Inadimplência
2464939000,Cancelado por Inadimplência,2025-05-27,2025-08-29,True,0,1,57.8,2025-12-27,2025-12-30,,False,False,False,Status: Cancelado por Inadimplência
2348363000,Cancelado por Inadimplência,2025-02-04,2025-07-08,True,0,3,57.8,2025-12-04,2025-12-07,,False,True,False,Status: Cancelado por Inadimplência
2225157000,Em dia,2024-09-30,2025-07-03,False,0,8,336.96,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2465560000,Cancelado por Inadimplência,2025-05-27,2025-08-29,True,0,1,115.6,2025-12-27,2025-12-30,,False,False,False,Status: Cancelado por Inadimplência
2236088000,Cancelado por Inadimplência,2024-10-25,2025-05-29,True,0,8,94.52,2025-12-25,2025-12-28,,False,False,False,Status: Cancelado por Inadimplência
2357308000,Cancelado por Inadimplência,2025-02-14,2025-07-16,True,0,3,57.8,2025-12-14,2025-12-17,,False,False,False,Status: Cancelado por Inadimplência
2363887000,Cancelado por Inadimplência,2025-02-24,2025-06-26,True,0,2,94.52,2025-12-24,2025-12-27,,False,False,False,Status: Cancelado por Inadimplência
2248381000,Cancelado por Inadimplência,2024-11-22,2025-08-26,True,0,7,115.6,2025-12-22,2025-12-25,,False,False,False,Status: Cancelado por Inadimplência
2466725000,Em dia,2025-05-28,2025-08-31,False,0,4,115.6,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2465640000,Em dia,2025-05-28,2025-08-31,False,0,4,220.95,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2466727000,Em dia,2025-05-28,2025-08-02,False,0,3,57.8,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2466768000,Em dia,2025-05-28,2025-08-31,False,0,4,249.8,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2347764000,Cancelado por Inadimplência,2025-02-03,2025-06-05,True,0,2,57.8,2025-12-03,2025-12-06,,False,True,False,Status: Cancelado por Inadimplência
2370016000,Cancelado por Inadimplência,2025-02-27,2025-07-31,True,0,3,115.6,2025-12-27,2025-12-30,,False,False,False,Status: Cancelado por Inadimplência
2471373000,Cancelado por Inadimplência,2025-06-02,2025-09-03,True,0,1,86.7,2025-12-02,2025-12-05,,False,True,False,Status: Cancelado por Inadimplência
2466134000,Cancelado por Inadimplência,2025-05-28,2025-08-30,True,0,1,149.4,2025-12-28,2025-12-31,,False,False,False,Status: Cancelado por Inadimplência
2466792000,Cancelado por Inadimplência,2025-05-28,2025-08-30,True,0,1,57.8,2025-12-28,2025-12-31,,False,False,False,Status: Cancelado por Inadimplência
2466795000,Em dia,2025-05-28,2025-08-06,False,0,3,94.52,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2231098000,Cancelado por Inadimplência,2024-10-14,2025-05-16,True,0,5,211.65,2025-12-14,2025-12-17,,False,False,False,Status: Cancelado por Inadimplência
2458161000,Cancelado por Inadimplência,2025-05-20,2025-08-22,True,0,2,147.3,2025-12-20,2025-12-23,,False,False,False,Status: Cancelado por Inadimplência
2352569000,Cancelado por Inadimplência,2025-02-10,2025-06-17,True,0,2,141.78,2025-12-10,2025-12-13,,False,False,False,Status: Cancelado por Inadimplência
2348344000,Cancelado por Inadimplência,2025-02-04,2025-07-08,True,0,3,144.5,2025-12-04,2025-12-07,,False,True,False,Status: Cancelado por Inadimplência
2394936000,Em dia,2025-03-28,2025-08-31,False,0,6,115.6,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2464104000,Cancelado por Inadimplência,2025-05-26,2025-08-28,True,0,1,57.8,2025-12-26,2025-12-29,,False,False,False,Status: Cancelado por Inadimplência
2230544000,Cancelado por Inadimplência,2024-10-14,2025-06-25,True,0,8,57.8,2025-12-14,2025-12-17,,False,False,False,Status: Cancelado por Inadimplência
2359545000,Cancelado por Inadimplência,2025-02-18,2025-08-20,True,0,4,86.7,2025-12-18,2025-12-21,,False,False,False,Status: Cancelado por Inadimplência
2231083000,Cancelado por Inadimplência,2024-10-14,2025-08-27,True,0,8,94.52,2025-12-14,2025-12-17,,False,False,False,Status: Cancelado por Inadimplência
2230889000,Cancelado por Inadimplência,2024-10-14,2025-05-29,True,0,5,115.6,2025-12-14,2025-12-17,,False,False,False,Status: Cancelado por Inadimplência
2460442000,Cancelado por Inadimplência,2025-05-22,2025-08-26,True,0,1,86.7,2025-12-22,2025-12-25,,False,False,False,Status: Cancelado por Inadimplência
2458131000,Cancelado por Inadimplência,2025-05-20,2025-08-22,True,0,1,115.6,2025-12-20,2025-12-23,,False,False,False,Status: Cancelado por Inadimplência
2456366000,Cancelado por Inadimplência,2025-05-19,2025-08-20,True,0,1,149.4,2025-12-19,2025-12-22,,False,False,False,Status: Cancelado por Inadimplência
2394460000,Em dia,2025-03-28,2025-08-31,False,0,6,149.4,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2435088000,Cancelado por Inadimplência,2025-05-05,2025-08-07,True,0,2,57.8,2025-12-05,2025-12-08,,False,True,False,Status: Cancelado por Inadimplência
2362010000,Cancelado por Inadimplência,2025-02-21,2025-07-31,True,0,3,147.3,2025-12-21,2025-12-24,,False,False,False,Status: Cancelado por Inadimplência
2200568000,Cancelado por Inadimplência,2024-09-19,2025-07-31,True,0,8,86.7,2025-12-19,2025-12-22,,False,False,False,Status: Cancelado por Inadimplência
2437145000,Cancelado por Inadimplência,2025-05-06,2025-08-08,True,0,1,57.8,2025-12-06,2025-12-09,,False,True,False,Status: Cancelado por Inadimplência
2200252000,Cancelado por Inadimplência,2024-09-18,2025-05-22,True,0,6,86.7,2025-12-18,2025-12-21,,False,False,False,Status: Cancelado por Inadimplência
2362351000,Cancelado por Inadimplência,2025-02-21,2025-07-31,True,0,3,57.8,2025-12-21,2025-12-24,,False,False,False,Status: Cancelado por Inadimplência
2279098000,Cancelado por Inadimplência,2025-01-20,2025-08-22,True,0,5,249.8,2025-12-20,2025-12-23,,False,False,False,Status: Cancelado por Inadimplência
2459488000,Cancelado por Inadimplência,2025-05-21,2025-08-23,True,0,1,94.52,2025-12-21,2025-12-24,,False,False,False,Status: Cancelado por Inadimplência
2369984000,Cancelado por Inadimplência,2025-02-27,2025-07-03,True,0,2,144.5,2025-12-27,2025-12-30,,False,False,False,Status: Cancelado por Inadimplência
2090401000,Cancelado por Inadimplência,2024-05-03,2025-09-17,True,0,14,221.88,2025-12-03,2025-12-06,,False,True,False,Status: Cancelado por Inadimplência
2284067000,Em dia,2025-01-28,2025-08-10,False,0,7,86.7,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2433831000,Cancelado por Inadimplência,2025-05-02,2025-08-06,True,0,1,57.8,2025-12-02,2025-12-05,,False,True,False,Status: Cancelado por Inadimplência
2471345000,Cancelado por Inadimplência,2025-06-02,2025-09-03,True,0,1,94.52,2025-12-02,2025-12-05,,False,True,False,Status: Cancelado por Inadimplência
2065433000,Cancelado por Inadimplência,2024-03-12,2025-08-29,True,0,15,151.4,2025-12-12,2025-12-15,,False,False,False,Status: Cancelado por Inadimplência
2198370000,Cancelado por Inadimplência,2024-09-13,2025-05-16,True,0,7,115.6,2025-12-13,2025-12-16,,False,False,False,Status: Cancelado por Inadimplência
2158204000,Cancelado por Inadimplência,2024-05-23,2025-09-26,True,0,15,121.16,2025-12-23,2025-12-26,,False,False,False,Status: Cancelado por Inadimplência
2348535000,Cancelado por Inadimplência,2025-02-04,2025-09-05,True,0,5,86.7,2025-12-04,2025-12-07,,False,True,False,Status: Cancelado por Inadimplência
2280685000,Cancelado por Inadimplência,2025-01-22,2025-08-26,True,0,5,57.8,2025-12-22,2025-12-25,,False,False,False,Status: Cancelado por Inadimplência
2355490000,Cancelado por Inadimplência,2025-02-10,2025-08-13,True,0,4,57.8,2025-12-10,2025-12-13,,False,False,False,Status: Cancelado por Inadimplência
2419089000,Cancelado por Inadimplência,2025-04-17,2025-07-19,True,0,1,57.8,2025-12-17,2025-12-20,,False,False,False,Status: Cancelado por Inadimplência
2458071000,Cancelado por Inadimplência,2025-05-20,2025-08-22,True,0,1,94.52,2025-12-20,2025-12-23,,False,False,False,Status: Cancelado por Inadimplência
2421966000,Cancelado por Inadimplência,2025-04-22,2025-07-31,True,0,1,57.8,2025-12-22,2025-12-25,,False,False,False,Status: Cancelado por Inadimplência
2196068000,Cancelado por Inadimplência,2024-09-09,2025-05-13,True,0,6,94.52,2025-12-09,2025-12-12,,False,True,False,Status: Cancelado por Inadimplência
2191525000,Cancelado por Inadimplência,2024-08-27,2025-05-30,True,0,9,448.2,2025-12-27,2025-12-30,,False,False,False,Status: Cancelado por Inadimplência
2358734000,Cancelado por Inadimplência,2025-02-17,2025-06-19,True,0,2,86.7,2025-12-17,2025-12-20,,False,False,False,Status: Cancelado por Inadimplência
2275335000,Cancelado por Inadimplência,2025-01-13,2025-08-16,True,0,6,147.3,2025-12-13,2025-12-16,,False,False,False,Status: Cancelado por Inadimplência
2356127000,Cancelado por Inadimplência,2025-02-13,2025-06-17,True,0,2,144.5,2025-12-13,2025-12-16,,False,False,False,Status: Cancelado por Inadimplência
2190466000,Cancelado por Inadimplência,2024-08-23,2025-05-27,True,0,7,189.04,2025-12-23,2025-12-26,,False,False,False,Status: Cancelado por Inadimplência
2016494000,Cancelado por Inadimplência,2023-11-20,2025-07-31,True,0,18,105.42,2025-12-20,2025-12-23,,False,False,False,Status: Cancelado por Inadimplência
2493274000,Cancelado por Inadimplência,2025-06-24,2025-08-27,True,0,2,57.8,2025-12-24,2025-12-27,,False,False,False,Status: Cancelado por Inadimplência
2272503000,Cancelado por Inadimplência,2025-01-07,2025-08-20,True,0,5,57.8,2025-12-07,2025-12-10,,False,True,False,Status: Cancelado por Inadimplência
2186800000,Cancelado por Inadimplência,2024-08-14,2025-05-16,True,0,7,144.5,2025-12-14,2025-12-17,,False,False,False,Status: Cancelado por Inadimplência
1786939000,Em dia,2022-06-28,2025-08-07,False,0,38,112.68,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2354188000,Cancelado por Inadimplência,2025-02-11,2025-09-17,True,0,5,144.5,2025-12-11,2025-12-14,,False,False,False,Status: Cancelado por Inadimplência
2370909000,Em dia,2025-02-28,2025-08-31,False,0,7,115.6,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2444019000,Cancelado por Inadimplência,2025-05-09,2025-09-15,True,0,2,57.8,2025-12-09,2025-12-12,,False,True,False,Status: Cancelado por Inadimplência
2459430000,Cancelado por Inadimplência,2025-05-21,2025-08-23,True,0,1,144.5,2025-12-21,2025-12-24,,False,False,False,Status: Cancelado por Inadimplência
2085952000,Cancelado por Inadimplência,2024-04-23,2025-09-25,True,0,15,198.24,2025-12-23,2025-12-26,,False,False,False,Status: Cancelado por Inadimplência
2179882000,Cancelado por Inadimplência,2024-07-25,2025-05-01,True,0,7,115.6,2025-12-25,2025-12-28,,False,False,False,Status: Cancelado por Inadimplência
2359563000,Cancelado por Inadimplência,2025-02-18,2025-09-19,True,0,5,57.8,2025-12-18,2025-12-21,,False,False,False,Status: Cancelado por Inadimplência
1998749000,Cancelado por Inadimplência,2023-10-10,2025-08-13,True,0,20,70.08,2025-12-10,2025-12-13,,False,False,False,Status: Cancelado por Inadimplência
2447547000,Cancelado por Inadimplência,2025-05-12,2025-09-15,True,0,2,94.52,2025-12-12,2025-12-15,,False,False,False,Status: Cancelado por Inadimplência
2283217000,Cancelado por Inadimplência,2025-01-27,2025-08-29,True,0,5,94.52,2025-12-27,2025-12-30,,False,False,False,Status: Cancelado por Inadimplência
2177692000,Cancelado por Inadimplência,2024-07-18,2025-05-22,True,0,8,86.7,2025-12-18,2025-12-21,,False,False,False,Status: Cancelado por Inadimplência
2071807000,Cancelado por Inadimplência,2024-03-25,2025-06-27,True,0,13,60.56,2025-12-25,2025-12-28,,False,False,False,Status: Cancelado por Inadimplência
2454428000,Cancelado por Inadimplência,2025-05-16,2025-08-20,True,0,1,86.7,2025-12-16,2025-12-19,,False,False,False,Status: Cancelado por Inadimplência
2400038000,Cancelado por Inadimplência,2025-04-03,2025-08-06,True,0,4,57.8,2025-12-03,2025-12-06,,False,True,False,Status: Cancelado por Inadimplência
2352571000,Cancelado por Inadimplência,2025-02-10,2025-06-11,True,0,2,57.8,2025-12-10,2025-12-13,,False,False,False,Status: Cancelado por Inadimplência
2173932000,Cancelado por Inadimplência,2024-07-08,2025-05-22,True,0,8,115.6,2025-12-08,2025-12-11,,False,True,False,Status: Cancelado por Inadimplência
2461873000,Cancelado por Inadimplência,2025-05-23,2025-08-27,True,0,1,94.52,2025-12-23,2025-12-26,,False,False,False,Status: Cancelado por Inadimplência
2361307000,Cancelado por Inadimplência,2025-02-20,2025-09-23,True,0,5,262.08,2025-12-20,2025-12-23,,False,False,False,Status: Cancelado por Inadimplência
2351913000,Cancelado por Inadimplência,2025-02-10,2025-06-11,True,0,2,57.8,2025-12-10,2025-12-13,,False,False,False,Status: Cancelado por Inadimplência
2070954000,Cancelado por Inadimplência,2024-03-22,2025-09-25,True,0,16,204.1,2025-12-22,2025-12-25,,False,False,False,Status: Cancelado por Inadimplência
2400856000,Cancelado por Inadimplência,2025-04-04,2025-08-06,True,0,2,220.95,2025-12-04,2025-12-07,,False,True,False,Status: Cancelado por Inadimplência
2040540000,Cancelado por Inadimplência,2024-01-16,2025-07-18,True,0,16,90.39,2025-12-16,2025-12-19,,False,False,False,Status: Cancelado por Inadimplência
2167335000,Cancelado por Inadimplência,2024-06-18,2025-05-22,True,0,10,134.7,2025-12-18,2025-12-21,,False,False,False,Status: Cancelado por Inadimplência
2351291000,Cancelado por Inadimplência,2025-02-07,2025-07-09,True,0,3,141.78,2025-12-07,2025-12-10,,False,True,False,Status: Cancelado por Inadimplência
2362164000,Cancelado por Inadimplência,2025-02-21,2025-09-25,True,0,5,94.52,2025-12-21,2025-12-24,,False,False,False,Status: Cancelado por Inadimplência
2248722000,Cancelado por Inadimplência,2024-11-22,2025-09-26,True,0,8,57.8,2025-12-22,2025-12-25,,False,False,False,Status: Cancelado por Inadimplência
2451378000,Cancelado por Inadimplência,2025-05-15,2025-08-26,True,0,2,57.8,2025-12-15,2025-12-18,,False,False,False,Status: Cancelado por Inadimplência
1987800000,Cancelado por Inadimplência,2023-09-20,2025-08-22,True,0,21,69.92,2025-12-20,2025-12-23,,False,False,False,Status: Cancelado por Inadimplência
2356237000,Cancelado por Inadimplência,2025-02-13,2025-08-15,True,0,4,86.7,2025-12-13,2025-12-16,,False,False,False,Status: Cancelado por Inadimplência
2439223000,Cancelado por Inadimplência,2025-05-07,2025-09-15,True,0,2,57.8,2025-12-07,2025-12-10,,False,True,False,Status: Cancelado por Inadimplência
2154487000,Cancelado por Inadimplência,2024-05-14,2025-08-28,True,0,13,70.7,2025-12-14,2025-12-17,,False,False,False,Status: Cancelado por Inadimplência
2165451000,Cancelado por Inadimplência,2024-06-13,2025-05-16,True,0,11,224.1,2025-12-13,2025-12-16,,False,False,False,Status: Cancelado por Inadimplência
2236861000,Cancelado por Inadimplência,2024-10-28,2025-08-31,True,0,8,57.8,2025-12-28,2025-12-31,,False,False,False,Status: Cancelado por Inadimplência
2164214000,Cancelado por Inadimplência,2024-06-10,2025-06-11,True,0,11,86.7,2025-12-10,2025-12-13,,False,False,False,Status: Cancelado por Inadimplência
2188608000,Cancelado por Inadimplência,2024-08-19,2025-09-20,True,0,11,189.04,2025-12-19,2025-12-22,,False,False,False,Status: Cancelado por Inadimplência
2451293000,Cancelado por Inadimplência,2025-05-14,2025-08-17,True,0,1,147.3,2025-12-14,2025-12-17,,False,False,False,Status: Cancelado por Inadimplência
1918833000,Cancelado por Inadimplência,2023-05-25,2025-05-01,True,0,21,171.98,2025-12-25,2025-12-28,,False,False,False,Status: Cancelado por Inadimplência
2447919000,Cancelado por Inadimplência,2025-05-12,2025-08-15,True,0,1,57.8,2025-12-12,2025-12-15,,False,False,False,Status: Cancelado por Inadimplência
1988021000,Cancelado por Inadimplência,2023-09-21,2025-07-31,True,0,20,174.8,2025-12-21,2025-12-24,,False,False,False,Status: Cancelado por Inadimplência
1996798000,Cancelado por Inadimplência,2023-10-06,2025-09-25,True,0,23,70.08,2025-12-06,2025-12-09,,False,True,False,Status: Cancelado por Inadimplência
2368957000,Cancelado por Inadimplência,2025-02-26,2025-08-06,True,0,3,46.0,2025-12-26,2025-12-29,,False,False,False,Status: Cancelado por Inadimplência
2250721000,Cancelado por Inadimplência,2024-11-28,2025-09-15,True,0,7,189.04,2025-12-28,2025-12-31,,False,False,False,Status: Cancelado por Inadimplência
2487399000,Cancelado por Inadimplência,2025-06-17,2025-09-17,True,0,1,86.7,2025-12-17,2025-12-20,,False,False,False,Status: Cancelado por Inadimplência
2164625000,Cancelado por Inadimplência,2024-06-11,2025-05-15,True,0,9,115.6,2025-12-11,2025-12-14,,False,False,False,Status: Cancelado por Inadimplência
